Ticker,Name,Price,Sector
AAL,American Airlines,12.47,Industrials
AMD,Advanced Micro Devices,237.07,Technology
SOFI,SoFi Technologies,28.04,Financial Services
MARA,Marathon Digital,22.84,Technology
RIOT,Riot Platforms,22.07,Technology
CVNA,Carvana,357.11,Consumer Cyclical
HOOD,Robinhood Markets,134.18,Financial Services
COIN,Coinbase Global,336.53,Technology
UPST,Upstart Holdings,51.22,Financial Services
AFRM,Affirm Holdings,72.87,Financial Services
RBLX,Roblox Corporation,138.12,Technology
BYND,Beyond Meat,0.68,Consumer Defensive
OPEN,Opendoor Technologies,7.39,Real Estate
TSLA,Tesla Inc,433.72,Consumer Cyclical
NVDA,NVIDIA Corporation,179.43,Technology
PYPL,PayPal Holdings,68.00,Financial Services
ROKU,Roku Inc,98.76,Technology
NIO,NIO Inc,6.84,Consumer Cyclical
ARKK,ARK Innovation ETF,52.30,ETF
UBER,Uber Technologies,94.51,Technology
MRNA,Moderna Inc,27.71,Healthcare
SNAP,Snap Inc,7.90,Technology
XOM,Exxon Mobil,111.75,Energy
OXY,Occidental Petroleum,41.92,Energy
BAC,Bank of America,52.32,Financial Services
TGT,Target Corporation,90.81,Consumer Defensive
F,Ford Motor,11.73,Consumer Cyclical
AA,Alcoa Corporation,36.48,Basic Materials
WFC,Wells Fargo,86.14,Financial Services
CVX,Chevron Corporation,152.30,Energy
WMT,Walmart Inc,92.50,Consumer Defensive
KO,Coca-Cola Company,63.80,Consumer Defensive
PFE,Pfizer Inc,25.40,Healthcare
T,AT&T Inc,22.15,Communication Services
VZ,Verizon Communications,41.30,Communication Services
GE,GE Aerospace,178.50,Industrials
DKNG,DraftKings Inc,42.80,Consumer Cyclical
JPM,JPMorgan Chase,225.40,Financial Services
PLTR,Palantir Technologies,42.50,Technology
HIMS,Hims & Hers Health,54.80,Healthcare
IBKR,Interactive Brokers,145.60,Financial Services
RIVN,Rivian Automotive,13.08,Consumer Cyclical
MU,Micron Technology,98.50,Technology
VOO,Vanguard S&P 500 ETF,520.80,ETF
VEA,Vanguard FTSE Developed,52.40,ETF
VWO,Vanguard FTSE Emerging,44.30,ETF
VNQ,Vanguard Real Estate ETF,85.20,ETF
VB,Vanguard Small-Cap ETF,242.50,ETF
ASEA,Global X FTSE Southeast Asia,18.40,Other
ROLR,High Tide Inc,2.85,Other
SHOP,Shopify Inc,108.50,Technology
CVS,CVS Health,58.30,Healthcare
INOD,Innodata Inc,24.60,Technology
